,Order_ID,Date,Category,Region,Customer_Segment,Payment_Method,Quantity,Unit_Price,Discount_Rate,Customer_Rating,Returned,Subcategory,Total_Price,Discount_Amount,Net_Sales,Shipping_Cost,Profit_Margin,Profit,Month,Day,Only_Month,Year,DayOfWeek
664,ORD-10664,1970-01-01 07:30:45,Home & Kitchen,West,New,Debit Card,3,52.49,0.0,4.0,True,Bedding,157.47,0.0,157.47,14.71,0.25,39.3675,2024-06-01,1,6,2024,5
665,ORD-10665,1970-01-01 07:30:46,Electronics,South,Premium,Cash on Delivery,7,273.8,0.05,4.0,False,Smartphones,1916.6,95.83000000000001,1820.77,0.0,0.38,691.8926000000001,2024-10-01,1,10,2024,1
666,ORD-10666,1970-01-01 07:30:46,Books,North,Premium,Cash on Delivery,3,457.48,0.05,4.0,False,Fiction,1372.44,68.622,1303.818,0.0,0.37,482.41266,2024-10-01,1,10,2024,1
667,ORD-10667,1970-01-01 07:30:46,Books,East,New,Bank Transfer,7,200.11,0.2,3.0,False,Educational,1400.77,280.154,1120.616,0.0,0.3,336.1848,2024-12-01,1,12,2024,6
668,ORD-10668,1970-01-01 07:30:46,Sports,South,Premium,Cash on Delivery,6,416.49,0.15,4.0,False,Winter Sports,2498.94,374.841,2124.099,0.0,0.29,615.98871,2024-11-01,1,11,2024,4
669,ORD-10669,1970-01-01 07:30:46,Sports,East,Regular,PayPal,2,75.51,0.1,2.0,False,Outdoor,151.02,15.102,135.918,13.77,0.28,38.05704000000001,2024-09-01,1,9,2024,6
670,ORD-10670,1970-01-01 07:30:46,Sports,West,Business,Debit Card,3,468.34,0.05,4.0,False,Water Sports,1405.02,70.251,1334.769,0.0,0.34,453.8214600000001,2024-11-01,1,11,2024,4
671,ORD-10671,1970-01-01 07:30:46,Home & Kitchen,Central,Business,Cash on Delivery,6,378.2,0.15,4.0,False,Bedding,2269.2,340.3799999999999,1928.82,0.0,0.33,636.5106,2024-08-01,1,8,2024,3
672,ORD-10672,1970-01-01 07:30:45,Books,South,Business,PayPal,4,471.25,0.0,4.0,False,Fiction,1885.0,0.0,1885.0,0.0,0.24,452.4,2024-04-01,1,4,2024,0
673,ORD-10673,1970-01-01 07:30:45,Home & Kitchen,South,Regular,PayPal,6,341.54,0.2,4.0,False,Appliances,2049.24,409.8480000000001,1639.392,0.0,0.33,540.9993600000001,2024-05-01,1,5,2024,2
674,ORD-10674,1970-01-01 07:30:46,Electronics,West,Premium,PayPal,1,188.07,0.0,5.0,False,Audio,188.07,0.0,188.07,19.01,0.25,47.0175,2024-11-01,1,11,2024,4
675,ORD-10675,1970-01-01 07:30:46,Sports,North,Premium,PayPal,1,469.71,0.05,5.0,False,Outdoor,469.71,23.4855,446.2245,0.0,0.2,89.2449,2025-01-01,1,1,2025,2
676,ORD-10676,1970-01-01 07:30:45,Home & Kitchen,Central,New,Bank Transfer,3,145.03,0.05,1.0,False,Bedding,435.09,21.7545,413.3355,0.0,0.34,140.53407,2024-04-01,1,4,2024,0
677,ORD-10677,1970-01-01 07:30:46,Home & Kitchen,South,Premium,PayPal,8,172.76,0.0,3.0,False,Decor,1382.08,0.0,1382.08,0.0,0.33,456.0864,2024-08-01,1,8,2024,3
678,ORD-10678,1970-01-01 07:30:45,Electronics,Central,New,Bank Transfer,8,353.4,0.05,4.0,False,Laptops,2827.2,141.36,2685.84,0.0,0.28,752.0352,2024-04-01,1,4,2024,0
679,ORD-10679,1970-01-01 07:30:45,Clothing,South,Regular,Bank Transfer,4,385.0,,5.0,False,Women,1540.0,231.0,1309.0,0.0,0.31,405.79,2024-05-01,1,5,2024,2
680,ORD-10680,1970-01-01 07:30:46,Books,Central,Business,PayPal,6,465.41,,5.0,False,Fiction,2792.46,139.623,2652.837,0.0,0.39,1034.60643,2024-12-01,1,12,2024,6
681,ORD-10681,1970-01-01 07:30:46,Clothing,East,Business,Debit Card,8,110.35,0.2,5.0,False,Accessories,882.8,176.56,706.24,0.0,0.32,225.9968,2024-08-01,1,8,2024,3
682,ORD-10682,1970-01-01 07:30:45,Sports,South,Business,PayPal,7,401.02,0.15,3.0,False,Outdoor,2807.14,421.071,2386.069,0.0,0.33,787.40277,2024-04-01,1,4,2024,0
683,ORD-10683,1970-01-01 07:30:46,Home & Kitchen,Central,Premium,PayPal,7,371.89,0.1,4.0,False,Bedding,2603.23,260.323,2342.907,0.0,0.21,492.01047,2025-02-01,1,2,2025,5
684,ORD-10684,1970-01-01 07:30:46,Electronics,North,New,PayPal,4,41.26,0.05,4.0,False,Smartphones,165.04,8.252,156.788,8.85,0.23,36.06124,2024-11-01,1,11,2024,4
685,ORD-10685,1970-01-01 07:30:46,Electronics,East,New,Debit Card,9,199.74,0.05,3.0,False,Cameras,1797.66,89.88300000000001,1707.777,0.0,0.26,444.0220200000001,2024-12-01,1,12,2024,6
686,ORD-10686,1970-01-01 07:30:46,Books,East,Regular,Credit Card,6,148.56,0.2,1.0,False,Fiction,891.36,178.272,713.088,0.0,0.31,221.05728,2025-03-01,1,3,2025,5
687,ORD-10687,1970-01-01 07:30:46,Clothing,North,Premium,Credit Card,3,159.2,0.2,5.0,False,Men,477.6,95.52,382.08,0.0,0.36,137.5488,2024-09-01,1,9,2024,6
688,ORD-10688,1970-01-01 07:30:45,Books,Central,Regular,Bank Transfer,5,491.64,0.0,3.0,False,Educational,2458.2,0.0,2458.2,0.0,0.26,639.132,2024-04-01,1,4,2024,0
689,ORD-10689,1970-01-01 07:30:46,Home & Kitchen,West,New,Bank Transfer,5,324.96,0.0,3.0,False,Bedding,1624.8,0.0,1624.8,0.0,0.27,438.696,2024-07-01,1,7,2024,0
690,ORD-10690,1970-01-01 07:30:46,Books,North,New,Debit Card,5,361.66,0.0,2.0,False,Children,1808.3,0.0,1808.3,0.0,0.25,452.075,2025-03-01,1,3,2025,5
691,ORD-10691,1970-01-01 07:30:46,Electronics,Central,Business,Cash on Delivery,8,488.54,0.2,5.0,False,Audio,3908.32,781.6640000000001,3126.656,0.0,0.25,781.664,2024-09-01,1,9,2024,6
692,ORD-10692,1970-01-01 07:30:45,Electronics,North,Premium,Credit Card,9,194.83,0.0,4.0,False,Smartphones,1753.47,0.0,1753.47,0.0,0.39,683.8533,2024-06-01,1,6,2024,5
693,ORD-10693,1970-01-01 07:30:46,Sports,North,New,Bank Transfer,9,402.9,0.0,4.0,False,Team Sports,3626.1,0.0,3626.1,0.0,0.33,1196.613,2024-08-01,1,8,2024,3
694,ORD-10694,1970-01-01 07:30:46,Sports,South,Business,Credit Card,6,222.92,0.1,5.0,False,Outdoor,1337.52,133.752,1203.768,0.0,0.23,276.86664,2024-10-01,1,10,2024,1
695,ORD-10695,1970-01-01 07:30:46,Home & Kitchen,Central,Premium,Debit Card,6,436.07,0.0,3.0,False,Appliances,2616.42,0.0,2616.42,0.0,0.34,889.5828000000001,2025-02-01,1,2,2025,5
696,ORD-10696,1970-01-01 07:30:46,Clothing,West,Regular,Debit Card,9,98.52,0.05,4.0,False,Footwear,886.68,44.334,842.346,0.0,0.34,286.39764,2024-09-01,1,9,2024,6
697,ORD-10697,1970-01-01 07:30:45,Books,South,Premium,Cash on Delivery,4,474.37,0.2,1.0,False,Children,1897.48,379.496,1517.984,0.0,0.33,500.93472,2024-04-01,1,4,2024,0
698,ORD-10698,1970-01-01 07:30:46,Home & Kitchen,North,Premium,Cash on Delivery,6,117.2,0.15,3.0,False,Bedding,703.2,105.48,597.72,0.0,0.23,137.4756,2024-11-01,1,11,2024,4
699,ORD-10699,1970-01-01 07:30:46,Sports,North,New,Debit Card,4,169.85,0.1,5.0,True,Team Sports,679.4,67.94,611.46,0.0,0.28,171.2088,2025-03-01,1,3,2025,5
700,ORD-10700,1970-01-01 07:30:45,Books,North,New,Bank Transfer,1,380.53,0.2,5.0,False,Educational,380.53,76.106,304.424,0.0,0.22,66.97328,2024-05-01,1,5,2024,2
701,ORD-10701,1970-01-01 07:30:46,Sports,Central,Premium,Credit Card,7,202.94,0.2,4.0,False,Winter Sports,1420.58,284.116,1136.464,0.0,0.36,409.12704,2024-11-01,1,11,2024,4
702,ORD-10702,1970-01-01 07:30:46,Books,Central,New,PayPal,6,308.02,0.05,4.0,False,Comics,1848.12,92.406,1755.714,0.0,0.33,579.38562,2024-10-01,1,10,2024,1
703,ORD-10703,1970-01-01 07:30:46,Clothing,South,New,Cash on Delivery,9,227.84,0.0,4.0,False,Women,2050.56,0.0,2050.56,0.0,0.3,615.168,2024-08-01,1,8,2024,3
704,ORD-10704,1970-01-01 07:30:46,Home & Kitchen,West,New,PayPal,7,373.76,0.05,1.0,False,Decor,2616.32,130.816,2485.504,0.0,0.27,671.08608,2024-10-01,1,10,2024,1
705,ORD-10705,1970-01-01 07:30:46,Books,South,Business,Bank Transfer,7,121.88,0.0,3.0,False,Comics,853.16,0.0,853.16,0.0,0.24,204.7584,2024-10-01,1,10,2024,1
706,ORD-10706,1970-01-01 07:30:46,Electronics,East,Business,Cash on Delivery,2,38.64,0.0,3.0,True,Audio,77.28,0.0,77.28,10.47,0.22,17.0016,2024-11-01,1,11,2024,4
707,ORD-10707,1970-01-01 07:30:46,Electronics,North,Premium,PayPal,9,156.97,,3.0,False,Laptops,1412.73,282.546,1130.184,0.0,0.39,440.77176,2024-11-01,1,11,2024,4
708,ORD-10708,1970-01-01 07:30:45,Books,North,New,Bank Transfer,9,242.41,0.0,5.0,False,Comics,2181.69,0.0,2181.69,0.0,0.24,523.6056,2024-05-01,1,5,2024,2
709,ORD-10709,1970-01-01 07:30:45,Books,North,Business,Credit Card,6,92.33,0.1,3.0,False,Children,553.98,55.398,498.582,0.0,0.21,104.70222,2024-05-01,1,5,2024,2
710,ORD-10710,1970-01-01 07:30:46,Books,South,Premium,Bank Transfer,3,183.85,0.1,3.0,False,Non-fiction,551.55,55.155,496.395,0.0,0.39,193.59405,2024-12-01,1,12,2024,6
711,ORD-10711,1970-01-01 07:30:45,Electronics,South,New,Cash on Delivery,1,205.99,0.1,4.0,False,Accessories,205.99,20.599,185.391,18.75,0.31,57.47121000000001,2024-06-01,1,6,2024,5
712,ORD-10712,1970-01-01 07:30:46,Electronics,North,Regular,Debit Card,4,38.12,0.2,5.0,False,Accessories,152.48,30.496,121.984,5.75,0.36,43.91424,2024-12-01,1,12,2024,6
713,ORD-10713,1970-01-01 07:30:46,Books,South,New,Credit Card,3,295.82,0.05,3.0,False,Children,887.46,44.373,843.087,0.0,0.21,177.04827,2024-10-01,1,10,2024,1
714,ORD-10714,1970-01-01 07:30:46,Sports,Central,New,PayPal,1,443.33,0.15,2.0,False,Outdoor,443.33,66.4995,376.8305,0.0,0.31,116.817455,2025-01-01,1,1,2025,2
715,ORD-10715,1970-01-01 07:30:45,Sports,Central,Business,Cash on Delivery,3,84.35,0.0,4.0,False,Winter Sports,253.05,0.0,253.05,0.0,0.28,70.854,2024-04-01,1,4,2024,0
716,ORD-10716,1970-01-01 07:30:46,Clothing,South,Premium,Debit Card,4,302.93,0.15,4.0,False,Men,1211.72,181.758,1029.962,0.0,0.35,360.4867,2025-02-01,1,2,2025,5
717,ORD-10717,1970-01-01 07:30:46,Home & Kitchen,North,Premium,Bank Transfer,8,335.72,,4.0,False,Bedding,2685.76,134.288,2551.472,0.0,0.21,535.80912,2025-01-01,1,1,2025,2
718,ORD-10718,1970-01-01 07:30:46,Sports,South,Business,Debit Card,9,215.47,0.05,5.0,False,Outdoor,1939.23,96.9615,1842.2685,0.0,0.28,515.83518,2024-11-01,1,11,2024,4
719,ORD-10719,1970-01-01 07:30:46,Electronics,South,New,Cash on Delivery,3,353.54,0.2,5.0,False,Smartphones,1060.62,212.124,848.4960000000001,0.0,0.36,305.45856,2024-12-01,1,12,2024,6
720,ORD-10720,1970-01-01 07:30:46,Sports,South,Regular,Cash on Delivery,6,211.26,0.1,5.0,False,Fitness,1267.56,126.756,1140.804,0.0,0.3,342.2411999999999,2025-03-01,1,3,2025,5
721,ORD-10721,1970-01-01 07:30:45,Clothing,East,New,Debit Card,5,257.27,,4.0,False,Men,1286.35,128.635,1157.715,0.0,0.31,358.89165,2024-04-01,1,4,2024,0
722,ORD-10722,1970-01-01 07:30:46,Clothing,Central,New,Bank Transfer,6,13.6,0.05,4.0,False,Footwear,81.6,4.08,77.52,16.85,0.22,17.0544,2024-07-01,1,7,2024,0
723,ORD-10723,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Debit Card,4,348.94,0.2,1.0,False,Appliances,1395.76,279.152,1116.608,0.0,0.23,256.81984,2025-01-01,1,1,2025,2
724,ORD-10724,1970-01-01 07:30:45,Sports,West,Business,Cash on Delivery,6,334.06,0.2,4.0,False,Water Sports,2004.36,400.8720000000001,1603.488,0.0,0.34,545.18592,2024-06-01,1,6,2024,5
725,ORD-10725,1970-01-01 07:30:46,Electronics,East,Premium,Cash on Delivery,7,28.82,0.0,4.0,False,Smartphones,201.74,0.0,201.74,0.0,0.34,68.59160000000001,2024-08-01,1,8,2024,3
726,ORD-10726,1970-01-01 07:30:46,Electronics,South,Business,PayPal,9,190.44,0.1,3.0,False,Audio,1713.96,171.396,1542.564,0.0,0.4,617.0256,2024-11-01,1,11,2024,4
727,ORD-10727,1970-01-01 07:30:46,Books,East,Business,PayPal,7,489.73,0.05,4.0,False,Educational,3428.11,171.4055,3256.7045,0.0,0.34,1107.27953,2024-11-01,1,11,2024,4
728,ORD-10728,1970-01-01 07:30:46,Electronics,East,New,Credit Card,6,216.16,0.15,3.0,False,Laptops,1296.96,194.544,1102.416,0.0,0.3,330.7248,2024-09-01,1,9,2024,6
729,ORD-10729,1970-01-01 07:30:46,Home & Kitchen,North,Premium,Cash on Delivery,1,255.95,0.1,4.0,False,Decor,255.95,25.595,230.355,0.0,0.37,85.23134999999999,2024-12-01,1,12,2024,6
730,ORD-10730,1970-01-01 07:30:46,Home & Kitchen,Central,Premium,PayPal,2,455.87,0.0,4.0,False,Kitchenware,911.74,0.0,911.74,0.0,0.22,200.5828,2025-03-01,1,3,2025,5
731,ORD-10731,1970-01-01 07:30:46,Electronics,West,Business,Debit Card,1,361.46,0.2,4.0,False,Audio,361.46,72.292,289.168,0.0,0.29,83.85871999999999,2025-01-01,1,1,2025,2
732,ORD-10732,1970-01-01 07:30:45,Electronics,South,Regular,Bank Transfer,9,295.21,0.05,5.0,True,Smartphones,2656.89,132.8445,2524.0455,0.0,0.26,656.2518299999999,2024-06-01,1,6,2024,5
733,ORD-10733,1970-01-01 07:30:46,Books,West,Business,Debit Card,9,400.92,0.1,3.0,False,Fiction,3608.28,360.828,3247.452,0.0,0.22,714.4394400000001,2024-11-01,1,11,2024,4
734,ORD-10734,1970-01-01 07:30:46,Electronics,West,Regular,Bank Transfer,7,433.54,0.15,4.0,False,Smartphones,3034.78,455.217,2579.563,0.0,0.35,902.84705,2025-03-01,1,3,2025,5
735,ORD-10735,1970-01-01 07:30:46,Books,Central,Premium,PayPal,2,233.88,0.0,4.0,False,Comics,467.76,0.0,467.76,0.0,0.3,140.328,2025-02-01,1,2,2025,5
736,ORD-10736,1970-01-01 07:30:46,Books,West,Business,Credit Card,6,242.8,0.0,4.0,False,Educational,1456.8,0.0,1456.8,0.0,0.31,451.6080000000001,2025-01-01,1,1,2025,2
737,ORD-10737,1970-01-01 07:30:46,Electronics,West,New,Debit Card,4,199.16,0.1,5.0,False,Smartphones,796.64,79.664,716.976,0.0,0.28,200.75328,2024-09-01,1,9,2024,6
738,ORD-10738,1970-01-01 07:30:45,Clothing,East,Business,Debit Card,1,483.69,0.15,4.0,False,Women,483.69,72.5535,411.1365,0.0,0.29,119.229585,2024-07-01,1,7,2024,0
739,ORD-10739,1970-01-01 07:30:45,Clothing,Central,Premium,Debit Card,1,351.61,0.0,4.0,True,Accessories,351.61,0.0,351.61,0.0,0.22,77.3542,2024-07-01,1,7,2024,0
740,ORD-10740,1970-01-01 07:30:45,Books,North,New,Bank Transfer,5,50.78,0.05,3.0,False,Children,253.9,12.695,241.205,0.0,0.33,79.59765,2024-07-01,1,7,2024,0
741,ORD-10741,1970-01-01 07:30:46,Electronics,South,New,PayPal,2,432.85,0.0,5.0,False,Audio,865.7,0.0,865.7,0.0,0.29,251.053,2025-02-01,1,2,2025,5
742,ORD-10742,1970-01-01 07:30:45,Clothing,West,Regular,Debit Card,4,245.47,0.15,4.0,False,Footwear,981.88,147.282,834.598,0.0,0.36,300.45528,2024-04-01,1,4,2024,0
743,ORD-10743,1970-01-01 07:30:46,Electronics,South,New,Debit Card,1,43.69,0.2,4.0,False,Laptops,43.69,8.738,34.952,14.66,0.24,8.38848,2024-10-01,1,10,2024,1
744,ORD-10744,1970-01-01 07:30:46,Electronics,North,New,Credit Card,4,279.36,,1.0,True,Accessories,1117.44,223.488,893.952,0.0,0.24,214.54848,2025-03-01,1,3,2025,5
745,ORD-10745,1970-01-01 07:30:46,Electronics,South,Business,Credit Card,6,214.41,0.1,3.0,False,Accessories,1286.46,128.646,1157.814,0.0,0.33,382.0786200000001,2024-08-01,1,8,2024,3
746,ORD-10746,1970-01-01 07:30:46,Sports,North,Premium,PayPal,4,440.1,,4.0,False,Winter Sports,1760.4,264.06,1496.34,0.0,0.37,553.6458,2025-03-01,1,3,2025,5
747,ORD-10747,1970-01-01 07:30:46,Electronics,East,Regular,PayPal,1,109.96,0.0,5.0,False,Audio,109.96,0.0,109.96,16.53,0.29,31.8884,2024-12-01,1,12,2024,6
748,ORD-10748,1970-01-01 07:30:45,Sports,West,Business,Cash on Delivery,7,414.97,0.0,4.0,False,Fitness,2904.79,0.0,2904.79,0.0,0.35,1016.6765,2024-04-01,1,4,2024,0
749,ORD-10749,1970-01-01 07:30:45,Books,North,New,Credit Card,2,283.27,0.2,5.0,False,Non-fiction,566.54,113.308,453.232,0.0,0.4,181.2928,2024-05-01,1,5,2024,2
750,ORD-10750,1970-01-01 07:30:46,Clothing,South,New,Cash on Delivery,9,36.76,0.2,4.0,False,Women,330.84,66.16799999999999,264.672,0.0,0.4,105.8688,2024-09-01,1,9,2024,6
751,ORD-10751,1970-01-01 07:30:46,Clothing,West,Regular,Bank Transfer,3,486.2,0.05,4.0,False,Women,1458.6,72.92999999999999,1385.67,0.0,0.35,484.9844999999999,2024-10-01,1,10,2024,1
752,ORD-10752,1970-01-01 07:30:45,Clothing,East,Premium,Cash on Delivery,8,261.18,0.2,2.0,False,Women,2089.44,417.888,1671.552,0.0,0.35,585.0432,2024-06-01,1,6,2024,5
753,ORD-10753,1970-01-01 07:30:46,Clothing,West,Regular,Debit Card,8,152.53,0.05,5.0,False,Men,1220.24,61.012,1159.228,0.0,0.25,289.807,2024-08-01,1,8,2024,3
754,ORD-10754,1970-01-01 07:30:45,Clothing,North,Business,Cash on Delivery,3,240.01,0.0,3.0,False,Men,720.03,0.0,720.03,0.0,0.37,266.4111,2024-06-01,1,6,2024,5
755,ORD-10755,1970-01-01 07:30:45,Clothing,East,Regular,PayPal,4,430.35,0.05,5.0,False,Accessories,1721.4,86.07000000000001,1635.33,0.0,0.28,457.8924000000001,2024-06-01,1,6,2024,5
756,ORD-10756,1970-01-01 07:30:46,Clothing,South,New,Bank Transfer,2,159.4,0.05,5.0,False,Footwear,318.8,15.94,302.86,0.0,0.39,118.1154,2025-04-01,1,4,2025,1
757,ORD-10757,1970-01-01 07:30:45,Books,East,Business,Debit Card,4,104.41,0.1,5.0,False,Fiction,417.64,41.764,375.876,0.0,0.22,82.69272,2024-04-01,1,4,2024,0
758,ORD-10758,1970-01-01 07:30:45,Electronics,East,New,Cash on Delivery,9,73.24,0.2,4.0,False,Cameras,659.16,131.832,527.328,0.0,0.29,152.92512,2024-05-01,1,5,2024,2
759,ORD-10759,1970-01-01 07:30:46,Home & Kitchen,Central,Premium,Bank Transfer,2,155.95,0.05,4.0,False,Decor,311.9,15.595,296.3049999999999,0.0,0.31,91.85454999999999,2024-09-01,1,9,2024,6
760,ORD-10760,1970-01-01 07:30:46,Sports,East,New,Bank Transfer,3,392.22,0.0,5.0,False,Water Sports,1176.66,0.0,1176.66,0.0,0.28,329.4648000000001,2024-10-01,1,10,2024,1
761,ORD-10761,1970-01-01 07:30:46,Home & Kitchen,East,New,Debit Card,4,241.1,0.15,2.0,False,Furniture,964.4,144.66,819.74,0.0,0.24,196.7376,2024-12-01,1,12,2024,6
762,ORD-10762,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Cash on Delivery,5,121.47,0.05,4.0,True,Decor,607.35,30.3675,576.9825000000001,0.0,0.32,184.6344,2025-01-01,1,1,2025,2
763,ORD-10763,1970-01-01 07:30:45,Electronics,South,New,Bank Transfer,1,91.43,0.2,1.0,False,Cameras,91.43,18.286,73.144,10.55,0.35,25.6004,2024-05-01,1,5,2024,2
764,ORD-10764,1970-01-01 07:30:46,Electronics,West,Business,Bank Transfer,7,173.04,0.1,4.0,False,Smartphones,1211.28,121.128,1090.152,0.0,0.33,359.7501600000001,2025-03-01,1,3,2025,5
765,ORD-10765,1970-01-01 07:30:45,Electronics,West,Business,Credit Card,7,470.56,,3.0,False,Smartphones,3293.92,0.0,3293.92,0.0,0.25,823.48,2024-07-01,1,7,2024,0
766,ORD-10766,1970-01-01 07:30:45,Clothing,North,Premium,Bank Transfer,9,178.08,,3.0,False,Children,1602.72,160.272,1442.448,0.0,0.35,504.8568,2024-06-01,1,6,2024,5
767,ORD-10767,1970-01-01 07:30:45,Books,West,Business,Credit Card,4,494.18,0.15,4.0,False,Fiction,1976.72,296.508,1680.212,0.0,0.25,420.053,2024-05-01,1,5,2024,2
768,ORD-10768,1970-01-01 07:30:46,Clothing,Central,Regular,Cash on Delivery,6,247.76,0.05,4.0,False,Women,1486.56,74.328,1412.232,0.0,0.24,338.93568,2024-09-01,1,9,2024,6
769,ORD-10769,1970-01-01 07:30:46,Books,Central,Premium,Cash on Delivery,2,97.79,0.05,4.0,False,Fiction,195.58,9.779000000000002,185.801,19.86,0.34,63.17234000000001,2024-12-01,1,12,2024,6
770,ORD-10770,1970-01-01 07:30:46,Books,North,Business,Cash on Delivery,4,446.66,0.2,2.0,False,Educational,1786.64,357.328,1429.312,0.0,0.37,528.84544,2024-09-01,1,9,2024,6
771,ORD-10771,1970-01-01 07:30:46,Home & Kitchen,South,Regular,PayPal,2,235.57,0.05,4.0,False,Decor,471.14,23.557,447.583,0.0,0.3,134.2749,2024-07-01,1,7,2024,0
772,ORD-10772,1970-01-01 07:30:46,Home & Kitchen,South,Business,Cash on Delivery,5,357.74,0.0,3.0,False,Kitchenware,1788.7,0.0,1788.7,0.0,0.31,554.497,2024-12-01,1,12,2024,6
773,ORD-10773,1970-01-01 07:30:46,Books,West,Business,Bank Transfer,7,492.02,,4.0,False,Comics,3444.14,516.621,2927.519,0.0,0.26,761.15494,2025-01-01,1,1,2025,2
774,ORD-10774,1970-01-01 07:30:46,Books,West,New,Debit Card,1,34.59,0.1,4.0,False,Educational,34.59,3.459000000000001,31.131,13.6,0.3,9.339300000000001,2024-12-01,1,12,2024,6
775,ORD-10775,1970-01-01 07:30:45,Clothing,West,Business,Credit Card,7,57.38,0.15,4.0,False,Women,401.66,60.249,341.411,0.0,0.23,78.52453,2024-05-01,1,5,2024,2
776,ORD-10776,1970-01-01 07:30:46,Clothing,South,Business,PayPal,6,363.02,0.05,4.0,False,Women,2178.12,108.906,2069.214,0.0,0.39,806.99346,2024-11-01,1,11,2024,4
777,ORD-10777,1970-01-01 07:30:46,Home & Kitchen,East,Regular,Cash on Delivery,6,148.09,0.1,3.0,False,Kitchenware,888.54,88.854,799.6859999999999,0.0,0.36,287.88696,2024-11-01,1,11,2024,4
778,ORD-10778,1970-01-01 07:30:46,Electronics,Central,Regular,Cash on Delivery,8,100.31,0.2,5.0,False,Cameras,802.48,160.496,641.984,0.0,0.33,211.85472,2024-12-01,1,12,2024,6
779,ORD-10779,1970-01-01 07:30:46,Books,East,New,Debit Card,8,29.29,0.15,4.0,False,Fiction,234.32,35.148,199.172,12.1,0.31,61.74332,2025-02-01,1,2,2025,5
780,ORD-10780,1970-01-01 07:30:45,Clothing,East,Business,Debit Card,6,20.7,0.1,4.0,False,Women,124.2,12.42,111.78,11.17,0.36,40.24079999999999,2024-07-01,1,7,2024,0
781,ORD-10781,1970-01-01 07:30:46,Home & Kitchen,South,New,PayPal,3,389.5,0.1,4.0,False,Kitchenware,1168.5,116.85,1051.65,0.0,0.3,315.495,2024-12-01,1,12,2024,6
782,ORD-10782,1970-01-01 07:30:46,Clothing,East,Business,Credit Card,5,75.87,0.1,1.0,False,Footwear,379.35,37.935,341.415,0.0,0.26,88.76790000000001,2025-01-01,1,1,2025,2
783,ORD-10783,1970-01-01 07:30:46,Books,North,Premium,Cash on Delivery,2,239.18,0.0,4.0,False,Educational,478.36,0.0,478.36,0.0,0.23,110.0228,2024-10-01,1,10,2024,1
784,ORD-10784,1970-01-01 07:30:46,Books,West,Premium,PayPal,5,306.89,0.15,4.0,False,Fiction,1534.45,230.1675,1304.2825,0.0,0.33,430.413225,2024-11-01,1,11,2024,4
785,ORD-10785,1970-01-01 07:30:46,Sports,North,New,Bank Transfer,9,219.89,0.1,3.0,True,Team Sports,1979.01,197.901,1781.109,0.0,0.39,694.6325099999999,2025-03-01,1,3,2025,5
786,ORD-10786,1970-01-01 07:30:45,Electronics,Central,New,Bank Transfer,1,23.28,,2.0,False,Cameras,23.28,3.492,19.788,13.7,0.23,4.55124,2024-06-01,1,6,2024,5
787,ORD-10787,1970-01-01 07:30:45,Sports,West,New,PayPal,5,393.92,0.1,2.0,False,Team Sports,1969.6,196.96,1772.64,0.0,0.24,425.4336,2024-06-01,1,6,2024,5
788,ORD-10788,1970-01-01 07:30:45,Home & Kitchen,East,Regular,Cash on Delivery,6,15.15,0.2,5.0,False,Bedding,90.9,18.18,72.72,5.28,0.29,21.0888,2024-07-01,1,7,2024,0
789,ORD-10789,1970-01-01 07:30:46,Clothing,Central,Regular,PayPal,7,383.33,0.2,4.0,False,Accessories,2683.31,536.662,2146.648,0.0,0.36,772.79328,2024-10-01,1,10,2024,1
790,ORD-10790,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Cash on Delivery,9,447.72,,2.0,False,Kitchenware,4029.48,805.8960000000002,3223.584,0.0,0.26,838.1318400000001,2024-12-01,1,12,2024,6
791,ORD-10791,1970-01-01 07:30:46,Books,East,New,Debit Card,6,222.09,0.05,4.0,False,Non-fiction,1332.54,66.627,1265.913,0.0,0.25,316.47825,2024-11-01,1,11,2024,4
792,ORD-10792,1970-01-01 07:30:46,Sports,North,Business,PayPal,5,272.42,0.1,4.0,False,Water Sports,1362.1,136.21,1225.89,0.0,0.32,392.2848,2025-01-01,1,1,2025,2
793,ORD-10793,1970-01-01 07:30:46,Sports,West,Premium,Cash on Delivery,7,243.72,0.05,5.0,True,Fitness,1706.04,85.302,1620.738,0.0,0.31,502.42878,2025-01-01,1,1,2025,2
794,ORD-10794,1970-01-01 07:30:45,Sports,East,New,PayPal,1,200.71,0.15,4.0,False,Winter Sports,200.71,30.1065,170.6035,19.22,0.21,35.826735,2024-07-01,1,7,2024,0
795,ORD-10795,1970-01-01 07:30:46,Home & Kitchen,North,Regular,PayPal,5,444.84,0.05,3.0,False,Appliances,2224.2,111.21,2112.99,0.0,0.22,464.8577999999999,2025-03-01,1,3,2025,5
796,ORD-10796,1970-01-01 07:30:46,Books,Central,Regular,Cash on Delivery,2,448.03,0.15,5.0,False,Comics,896.06,134.409,761.651,0.0,0.33,251.34483,2025-01-01,1,1,2025,2
797,ORD-10797,1970-01-01 07:30:46,Clothing,Central,New,Cash on Delivery,4,174.55,0.15,1.0,False,Accessories,698.2,104.73,593.47,0.0,0.29,172.1063,2025-03-01,1,3,2025,5
